UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Failure Injected
9243,-0.9023934097553372,-0.40627479158553387,-1.5048160766419671,2.0979310636029,0.8648572884137251,0,0,0,0,0,0,1
9244,-0.8523973761276875,-0.3125581165062826,-0.472882654152859,0.90416296635498,0.9119893319611316,0,0,0,0,0,0,1
9275,-0.9023934097553372,-0.8799590021118496,-0.6179111351513282,1.496031182637562,-0.9890030911175934,0,0,0,0,0,0,1
9276,-0.9023934097553372,-0.8799590021118496,0.3693981393382508,-1.0620433114651238,-0.9575817287526558,0,0,0,0,0,0,1
9277,-0.9523894433829584,-0.8799590021118496,0.8491077303331875,-0.9717583293203228,-0.9261603663877184,0,0,0,0,0,0,1
9278,-0.9023934097553372,-0.8799590021118496,-0.5119287836524469,0.8439729782584461,-0.8947390040227806,0,0,0,0,0,0,1
9279,-0.9023934097553372,-0.8125581165062826,0.3749761578381919,-0.0087185197757825,-0.863317641657843,0,0,0,0,0,0,1
9280,-0.9023934097553372,-0.8125581165062826,0.5925188793358959,-1.1824232876581913,-0.784764235745499,0,0,0,0,0,0,1
9281,-0.9023934097553372,-0.8125581165062826,-0.383634358153801,0.3323580794379088,-0.7376321921980926,0,0,0,0,0,0,1
9282,-0.9023934097553372,-0.7451572309007539,-1.1310888371459118,0.5028963790447548,-0.6590787862857486,0,0,0,0,0,0,1
9283,-0.9023934097553372,-0.7451572309007539,-0.696003394150504,0.4326747262654651,-0.627657423920811,0,0,0,0,0,0,1
9284,-0.8523973761276875,-0.677756345295187,1.4682677838266525,-1.2526449404374806,-0.5805253803734046,0,0,0,0,0,0,1
9285,-0.9023934097553372,-0.7451572309007539,0.8044835823336586,-0.8313150237617443,-0.5333933368259982,0,0,0,0,0,0,1
9286,-0.9023934097553372,-0.677756345295187,-0.7183154681502685,0.7637196607964014,-0.5019719744610606,0,0,0,0,0,0,1
9287,-0.9023934097553372,-0.7451572309007539,0.3693981393382508,-0.8012200297134773,-0.4548399309136541,0,0,0,0,0,0,1
9288,-0.9023934097553372,-0.7451572309007539,0.9495120633321278,-1.192454952340947,-0.4234185685487165,0,0,0,0,0,0,1
9289,-0.9023934097553372,-0.7451572309007539,-0.5286628391522703,1.315461218347961,-0.391997206183779,0,0,0,0,0,0,1
9290,-0.9023934097553372,-0.7451572309007539,-0.9581702636477368,1.3028963790447547,-0.3605758438188413,0,0,0,0,0,0,1
9291,-0.9023934097553372,-0.677756345295187,-0.6736913201507395,0.42264306158271,-0.3291544814539037,0,0,0,0,0,0,1
9292,-0.9023934097553372,-0.677756345295187,-1.0362625226469129,1.7869494584374754,-0.2977331190889661,0,0,0,0,0,0,1
9293,-0.9023934097553372,-0.677756345295187,0.5813628423360135,-0.5905550713756088,-0.2663117567240285,0,0,0,0,0,0,1
9294,-0.8523973761276875,-0.61035545968962,-0.5677089686518582,-0.1993201487481394,-0.2348903943590909,0,0,0,0,0,0,1
9325,-0.7024092752447672,-0.4755536884785243,-0.0099071186577456,-0.2394468074791617,1.0533854626033508,0,0,0,0,0,0,1
9326,-0.7024092752447672,-0.4755536884785243,-0.160513618156156,0.081566462369018,1.100596298652499,0,0,0,0,0,0,1
9327,-0.7024092752447672,-0.4755536884785243,0.7710154713340118,-0.8814733471755224,1.163517815884116,0,0,0,0,0,0,1
9328,-0.7524053088724167,-0.5429545740840913,-0.1939817291558027,-0.6306817301066312,1.2107286519332638,0,0,0,0,0,0,1
9329,-0.7524053088724167,-0.61035545968962,2.8571943903119927,-2.105336438471709,1.2579394879824122,0,0,0,0,0,0,1
9330,-0.7524053088724167,-0.61035545968962,-0.3613222841540365,0.1317247857827961,1.3522823675789666,0,0,0,0,0,0,1
9331,-0.8024013425000663,-0.677756345295187,-0.1772476736559794,-0.3899217777204962,1.399493203628115,0,0,0,0,0,0,1
9332,-0.8024013425000663,-0.7451572309007539,-0.2386058771553318,-0.2093518134308951,1.4624147208597318,0,0,0,0,0,0,1
9333,-0.7524053088724167,-0.677756345295187,2.1320519853196465,-1.8043864979890405,1.5096255569088797,0,0,0,0,0,0,1
9334,-0.7524053088724167,-0.677756345295187,-0.4951947281526235,0.0514714683207514,1.5725470741404968,0,0,0,0,0,0,1
9335,-0.8024013425000663,-0.7451572309007539,-0.7629396161497976,0.4828330496792433,1.6197579101896449,0,0,0,0,0,0,1
9336,-0.8024013425000663,-0.7451572309007539,-0.2107157846556261,1.0044796131825364,1.666968746238793,0,0,0,0,0,0,1
9337,-0.7524053088724167,-0.7451572309007539,1.0387603593311858,-0.811251694396233,1.714179582287941,0,0,0,0,0,0,1
9338,-0.7524053088724167,-0.7451572309007539,-0.2162938031555673,0.0314081389552398,1.7613904183370892,0,0,0,0,0,0,1
9339,-0.7524053088724167,-0.677756345295187,-0.0433752296573924,-0.9216000059065448,1.8557332979336438,0,0,0,0,0,0,1
9340,-0.7524053088724167,-0.677756345295187,-0.4505705801530945,0.4828330496792433,1.9500761775301985,0,0,0,0,0,0,1
9341,-0.8024013425000663,-0.7451572309007539,0.2132136213398993,-0.2896051308929399,-1.443352165381321,0,0,0,0,0,0,1
9342,-0.8523973761276875,-0.7451572309007539,-0.9804823376475014,0.6132446905550669,-1.3490092857847666,0,0,0,0,0,0,1
9343,-0.8523973761276875,-0.7451572309007539,0.9327780078323044,-0.8212833590789884,-1.2860877685531495,0,0,0,0,0,0,1
9344,-0.8523973761276875,-0.8125581165062826,-0.8242978196491499,1.0446062719135587,-1.191744888956595,0,0,0,0,0,0,1
9375,-1.1023775442658783,-1.0147607733229451,-0.4059464321535655,0.4728013849964882,-0.313443800271435,0,0,0,0,0,0,1
9376,-1.1523735778935282,-1.082161658928512,-1.3988337251430858,0.9543212897687582,-0.2663117567240285,0,0,0,0,0,0,1
9377,-1.1523735778935282,-1.082161658928512,1.1112745998304203,-1.2325816110719694,-0.1877583508116845,0,0,0,0,0,0,1
9378,-1.1523735778935282,-1.149562544534041,-0.2832300251548608,0.1016297917345295,-0.1092049448993405,0,0,0,0,0,0,1
9379,-1.2023696115211493,-1.149562544534041,1.5463600428258282,-1.1222332995616573,-0.0306515389869965,0,0,0,0,0,0,1
9380,-1.252365645148799,-1.216963430139608,-0.6681133016507984,0.8540046429412019,0.000769823377941,0,0,0,0,0,0,1
9381,-1.3023616787764485,-1.2843643157451363,-0.5788650056517404,0.5731180318240445,0.0321911857428786,0,0,0,0,0,0,1
9382,-1.252365645148799,-1.2843643157451363,-0.3278541731543898,0.2420730972931082,0.0636125481078162,0,0,0,0,0,0,1
9383,-1.252365645148799,-1.216963430139608,0.3972882318379565,-0.640713394789387,0.1107445916552226,0,0,0,0,0,0,1
9384,-1.252365645148799,-1.2843643157451363,0.0514510848416067,-0.1792568193826278,0.1421659540201603,0,0,0,0,0,0,1
9385,-1.2023696115211493,-1.2843643157451363,-0.8912340416484434,1.746822799706453,0.2207193599325043,0,0,0,0,0,0,1
9386,-1.252365645148799,-1.2843643157451363,2.0539597263204707,-1.653911527747706,0.2678514034799107,0,0,0,0,0,0,1
9387,-1.252365645148799,-1.3517652013507035,2.756790057313052,-2.336064726175089,0.3149834470273171,0,0,0,0,0,0,1
9388,-1.3023616787764485,-1.4191660869562706,-0.829875838149091,1.205112906837649,0.3621154905747235,0,0,0,0,0,0,1
9389,-1.252365645148799,-1.4191660869562706,0.0291390108418422,-0.2093518134308951,0.4406688964870675,0,0,0,0,0,0,1
9390,-1.2023696115211493,-1.3517652013507035,-1.5661742801413194,2.5468227997064528,0.4878009400344739,0,0,0,0,0,0,1
9391,-1.252365645148799,-1.3517652013507035,0.1183873068409002,-0.099003501920583,0.5192223023994115,0,0,0,0,0,0,1
9392,-1.2023696115211493,-1.216963430139608,2.968754760310815,-2.155494761885488,0.5663543459468179,0,0,0,0,0,0,1
9393,-1.2023696115211493,-1.2843643157451363,-0.5677089686518582,0.6333080199205777,0.6449077518591619,0,0,0,0,0,0,1
9394,-1.1523735778935282,-1.216963430139608,-0.2776520066549197,0.3022630853896422,0.6763291142240996,0,0,0,0,0,0,1
9426,-0.9523894433829584,-0.9473598877173782,-0.690425375650563,0.6333080199205777,-1.2717953524020318,0,0,0,0,0,0,1
9427,-0.9523894433829584,-0.8799590021118496,-1.1031987446462062,1.5762845000996075,-1.2088738351704151,0,0,0,0,0,0,1
9428,-0.9023934097553372,-0.8125581165062826,0.0068269368420777,-0.5203334185963199,-1.1616629991212664,0,0,0,0,0,0,1
9429,-0.9023934097553372,-0.8125581165062826,1.6634984313245915,-1.16235995829268,-1.1144521630721187,0,0,0,0,0,0,1
9430,-0.9023934097553372,-0.8125581165062826,-0.2274498401554495,-0.399953442403252,-1.0201092834755638,0,0,0,0,0,0,1
9431,-0.9523894433829584,-0.8799590021118496,0.7375473603343651,-1.1222332995616573,-0.972898447426416,0,0,0,0,0,0,1
9432,-1.0023854770106078,-0.9473598877173782,-0.606755098151446,1.7066961409754309,-0.925687611377268,0,0,0,0,0,0,1
9433,-1.0023854770106078,-0.8799590021118496,0.4474903983374266,0.011344809589729,-0.8784767753281197,0,0,0,0,0,0,1
9434,-1.0023854770106078,-0.8799590021118496,-0.606755098151446,1.1950812421548933,-0.8312659392789716,0,0,0,0,0,0,1
9435,-1.0023854770106078,-0.9473598877173782,0.4865365278370144,-0.6708083888376544,-0.7683444220473546,0,0,0,0,0,0,1
9436,-1.0023854770106078,-0.8799590021118496,-0.5342408576522114,0.9342579604032468,-0.7211335859982066,0,0,0,0,0,0,1
9437,-1.0023854770106078,-0.9473598877173782,-0.3222761546544486,0.252104761975864,-0.6739227499490584,0,0,0,0,0,0,1
9438,-0.9523894433829584,-0.8799590021118496,-0.0656873036571569,0.3022630853896422,-0.6267119138999102,0,0,0,0,0,0,1
9439,-0.9523894433829584,-0.8799590021118496,-1.2482272256446754,1.686632811609919,-0.5637903966682933,0,0,0,0,0,0,1
9440,-0.9523894433829584,-0.8125581165062826,-0.5900210426516227,0.8239096488929353,-0.5008688794366764,0,0,0,0,0,0,1
9441,-0.9523894433829584,-0.8125581165062826,-0.8968120601483845,1.3555878770789835,-0.43794736220505953,0,0,0,0,0,0,1
9442,-0.9523894433829584,-0.8125581165062826,-0.5955990611515638,0.3423897441206646,-0.3750258449734426,0,0,0,0,0,0,1
9443,-0.9523894433829584,-0.8125581165062826,-0.8075637641493265,0.793814654844668,-0.32781500892429444,0,0,0,0,0,0,1
9444,-1.0023854770106078,-0.8125581165062826,-0.7127374496503274,1.3856828711272502,-0.2648934916926775,0,0,0,0,0,0,1
9445,-0.9523894433829584,-0.7451572309007539,3.331325962806988,-2.416318043637134,-0.170550612096123,0,0,0,0,0,0,1
9476,-0.6024172079894964,-0.2733510316618617,-0.0879993776569214,0.1919147738793301,0.8962786507786628,0,0,0,0,0,0,1
9477,-0.6024172079894964,-0.2733510316618617,0.8546857488331286,-0.811251694396233,0.9277000131436004,0,0,0,0,0,0,1
9478,-0.6024172079894964,-0.2733510316618617,0.8602637673330699,-0.6708083888376544,0.9748320566910068,0,0,0,0,0,0,1
9479,-0.6024172079894964,-0.2733510316618617,1.9591334118214716,-1.6037532043339278,1.0219641002384132,0,0,0,0,0,0,1
9480,-0.5524211743618752,-0.2733510316618617,0.3415080468385452,-0.6507450594721428,1.0533854626033508,0,0,0,0,0,0,1
9481,-0.5524211743618752,-0.2733510316618617,-0.5844430241516816,0.382516402851687,1.1319388685156948,0,0,0,0,0,0,1
9482,-0.5524211743618752,-0.2733510316618617,-0.9693263006476192,1.0947645953273368,1.179070912063101,0,0,0,0,0,0,1
9483,-0.6024172079894964,-0.2733510316618617,-1.2816953366443222,1.746822799706453,1.2104922744280389,0,0,0,0,0,0,1
9484,-0.5524211743618752,-0.2733510316618617,0.0402950478417244,-0.4701750951825417,1.2890456803403827,0,0,0,0,0,0,1
9485,-0.5524211743618752,-0.2733510316618617,0.6929232123348361,-0.6306817301066312,1.3675990862527267,0,0,0,0,0,0,1
9486,-0.5524211743618752,-0.2733510316618617,0.2801498433391928,-0.5805234066928531,1.3990204486176645,0,0,0,0,0,0,1
9487,-0.5524211743618752,-0.2733510316618617,-0.3724783211539187,0.6032130258723112,1.430441810982602,0,0,0,0,0,0,1
9488,-0.5524211743618752,-0.2733510316618617,0.246681732339546,-0.0187501844585382,1.4775738545300083,0,0,0,0,0,0,1
9489,-0.5524211743618752,-0.2733510316618617,0.1574334363404881,-0.5504284126445864,1.508995216894946,0,0,0,0,0,0,1
9490,-0.5524211743618752,-0.205950146056333,-0.7350495236500919,0.1919147738793301,1.5561272604423524,0,0,0,0,0,0,1
9491,-0.5024251407342256,-0.205950146056333,-0.6736913201507395,1.2728013849964883,1.58754862280729,0,0,0,0,0,0,1
9492,-0.5024251407342256,-0.205950146056333,-0.2776520066549197,0.0715347976862629,1.6346806663546964,0,0,0,0,0,0,1
9493,-0.452429107106576,-0.0711483748452374,0.2634157878393695,-0.339763454306718,1.6818127099021027,0,0,0,0,0,0,1
9495,-0.4024330734789548,-0.0711483748452374,-0.1270455071565092,0.1417564504655519,1.744655434631978,0,0,0,0,0,0,1
9496,-0.3524370398513052,-0.0037474892396704,-0.9247021526480902,0.4828330496792433,1.7760767969969156,0,0,0,0,0,0,1
9527,-0.4024330734789548,0.2658560531825208,-0.8019857456493854,1.5461895060513404,-0.5019719744610606,0,0,0,0,0,0,1
9528,-0.452429107106576,0.2658560531825208,0.0626071218414889,0.3925480675344427,-0.4548399309136541,0,0,0,0,0,0,1
9529,-0.452429107106576,0.1984551675769921,-1.7056247426398476,1.9073294346305432,-0.4234185685487165,0,0,0,0,0,0,1
9530,-0.452429107106576,0.1984551675769921,-0.4449925616531534,0.6734346786516008,-0.3762865250013101,0,0,0,0,0,0,1
9531,-0.452429107106576,0.2658560531825208,-0.7462055606499741,1.3656195417617392,-0.3448651626363725,0,0,0,0,0,0,1
9532,-0.4024330734789548,0.3332569387880877,-0.4505705801530945,0.4126113968999543,-0.2663117567240285,0,0,0,0,0,0,1
9533,-0.4024330734789548,0.3332569387880877,-0.8633439491487378,0.8740679723067134,-0.2348903943590909,0,0,0,0,0,0,1
9534,-0.4024330734789548,0.3332569387880877,0.9271999893323634,-1.052011646782368,-0.2034690319941533,0,0,0,0,0,0,1
9535,-0.3524370398513052,0.4006578243936547,-0.5342408576522114,0.5731180318240445,-0.1720476696292157,0,0,0,0,0,0,1
9536,-0.3524370398513052,0.4006578243936547,0.3917102133380153,-0.8614100178100111,-0.1406263072642781,0,0,0,0,0,0,1
9537,-0.3524370398513052,0.3332569387880877,1.5575160798257104,-1.403119910678815,-0.0934942637168717,0,0,0,0,0,0,1
9538,-0.3524370398513052,0.4006578243936547,-0.4561485986530356,0.2119781032448416,-0.0620729013519341,0,0,0,0,0,0,1
9539,-0.3524370398513052,0.4006578243936547,-0.3278541731543898,0.5129280437275106,-0.0149408578045277,0,0,0,0,0,0,1
9540,-0.3024410062236841,0.5354595956047504,-0.6402232091510928,0.7737513254791571,0.0164805045604098,0,0,0,0,0,0,1
9541,-0.3024410062236841,0.5354595956047504,0.4976925648368967,0.0213764742724847,0.0479018669253474,0,0,0,0,0,0,1
9542,-0.2524449725960345,0.5354595956047504,1.2005228958294785,-0.0714416824927665,0.0950339104727538,0,0,0,0,0,0,1
9543,-0.2024489389683849,0.602860481210279,0.9885581928317156,-1.1523282936099244,0.1421659540201603,0,0,0,0,0,0,1
9544,-0.2524449725960345,0.602860481210279,-0.8968120601483845,0.8740679723067134,0.1735873163850979,0,0,0,0,0,0,1
9545,-0.2024489389683849,0.670261366815846,0.9439340448321868,-0.9015366765410336,0.2207193599325043,0,0,0,0,0,0,1
9546,-0.2024489389683849,0.670261366815846,-0.606755098151446,-0.1692251546998727,0.2521407222974419,0,0,0,0,0,0,1
9578,-0.2524449725960345,0.4680587099991834,-0.9749043191475604,0.9543212897687582,-1.6959837443286896,0,0,0,0,0,0,1
9579,-0.3024410062236841,0.4943744994728676,0.06818514034143,0.1216931211000411,-1.648851700781283,0,0,0,0,0,0,1
9580,-0.2524449725960345,0.5206902889465519,0.2801498433391928,-0.6507450594721428,-1.6174303384163455,0,0,0,0,0,0,1
9581,-0.2524449725960345,0.5470060784202361,-0.6458012276510339,1.6565378175616523,-1.5860089760514078,0,0,0,0,0,0,1
9582,-0.3024410062236841,0.5059209822883916,-0.6736913201507395,1.315461218347961,-1.5388769325040017,0,0,0,0,0,0,1
9583,-0.3524370398513052,0.4648358861565087,-0.7517835791499152,0.7536879961136456,-1.507455570139064,0,0,0,0,0,0,1
9584,-0.3524370398513052,0.49115167563019296,-1.4378798546426736,1.987582752092588,-1.4603235265916574,0,0,0,0,0,0,1
9585,-0.3524370398513052,0.5174674651038772,-0.0545312666572746,0.1317247857827961,-1.42890216422672,0,0,0,0,0,0,1
9586,-0.3524370398513052,0.5437832545775614,0.1351213623407235,0.2119781032448416,-1.3974808018617824,0,0,0,0,0,0,1
9587,-0.3024410062236841,0.6374999296568126,-1.0641526151466183,1.4559045239065398,-1.3503487583143758,0,0,0,0,0,0,1
9588,-0.3524370398513052,0.5964148335249297,-0.42825850615333,0.0514714683207514,-1.3189273959494383,0,0,0,0,0,0,1
9589,-0.3524370398513052,0.5553297373930471,-0.160513618156156,0.5530547024585329,-1.2717953524020318,0,0,0,0,0,0,1
9590,-0.4024330734789548,0.5816455268667313,-0.3724783211539187,0.3323580794379088,-1.1932419464896875,0,0,0,0,0,0,1
9591,-0.4024330734789548,0.6079613163404155,-1.192447040645264,1.205112906837649,-1.1618205841247502,0,0,0,0,0,0,1
9592,-0.4024330734789548,0.6342771058140997,0.1741674918403114,-0.269541801527429,-1.114688540577344,0,0,0,0,0,0,1
9593,-0.4024330734789548,0.660592895287784,-0.8912340416484434,0.6834663433343559,-1.083267178212406,0,0,0,0,0,0,1
9594,-0.452429107106576,0.5521069135503724,-1.041840541146854,1.2853662242996935,-1.0518458158474686,0,0,0,0,0,0,1
9595,-0.452429107106576,0.6458235886296236,1.049916396331068,-1.1322649642444131,-1.020424453482531,0,0,0,0,0,0,1
9596,-0.5024251407342256,0.5373376068922122,-0.5955990611515638,1.0044796131825364,-0.9890030911175934,0,0,0,0,0,0,1
9597,-0.5524211743618752,0.5636533963658965,-0.4059464321535655,0.3423897441206646,-0.9104496852052494,0,0,0,0,0,0,1
9629,-0.5024251407342256,-0.0037474892396704,0.1685894733403703,-0.570491742010098,0.3778261717571923,0,0,0,0,0,0,1
9630,-0.5024251407342256,0.0899691858395807,2.8683504273118747,-2.03511478569242,0.4563795776695363,0,0,0,0,0,0,1
9631,-0.5024251407342256,0.11628497531326491,0.246681732339546,-0.4200167717687635,0.5349329835818804,0,0,0,0,0,0,1
9632,-0.5024251407342256,0.07519987918138223,0.7431253788343062,-0.6808400535204094,0.5663543459468179,0,0,0,0,0,0,1
9633,-0.5024251407342256,0.10151566865506643,-1.1255108186459706,1.746822799706453,0.5977757083117555,0,0,0,0,0,0,1
9634,-0.452429107106576,0.19523234373431753,-0.6569572646509162,0.1216931211000411,0.6449077518591619,0,0,0,0,0,0,1
9635,-0.452429107106576,0.28894901881353036,-0.6346451906511517,1.2753345596169388,0.723461157771506,0,0,0,0,0,0,1
9636,-0.4024330734789548,0.3152648082872146,0.3917102133380153,-0.6808400535204094,0.7548825201364435,0,0,0,0,0,0,1
9637,-0.4024330734789548,0.4089814833664658,-0.1772476736559794,0.1317247857827961,0.7863038825013812,0,0,0,0,0,0,1
9638,-0.4024330734789548,0.43529727284014996,-0.4226804876533889,-0.1090351666033388,0.8177252448663187,0,0,0,0,0,0,1
9639,-0.3524370398513052,0.529013947919363,-0.8131417826492676,0.492864714361999,0.8491466072312563,0,0,0,0,0,0,1
9640,-0.3524370398513052,0.5553297373930471,1.0387603593311858,-1.32286659321677,0.9277000131436004,0,0,0,0,0,0,1
9641,-0.3024410062236841,0.6490464124722982,-0.1382015441563915,-0.3899217777204962,0.959121375508538,0,0,0,0,0,0,1
9642,-0.3524370398513052,0.6079613163404155,-0.9693263006476192,1.3957145358100058,0.9905427378734756,0,0,0,0,0,0,1
9643,-0.3024410062236841,0.7016779914196667,-0.9302801711480312,0.6333080199205777,1.0219641002384132,0,0,0,0,0,0,1
9644,-0.3024410062236841,0.660592895287784,-0.1660916366560971,0.0615031330035071,1.0533854626033508,0,0,0,0,0,0,1
9645,-0.3524370398513052,0.6869086847614682,0.5032705833368378,-0.7410300416169433,1.0848068249682885,0,0,0,0,0,0,1
9646,-0.3024410062236841,0.7806253598407192,1.1726328033297728,-1.192454952340947,1.116228187333226,0,0,0,0,0,0,1
9647,-0.3024410062236841,0.7395402637088366,0.2411037138396049,-0.8313150237617443,1.1476495496981636,0,0,0,0,0,0,1
9648,-0.4024330734789548,0.6310542819714251,-0.4505705801530945,0.7035296726998674,1.179070912063101,0,0,0,0,0,0,1
9685,-0.5524211743618752,-0.0711483748452374,-0.9079680971482668,1.104796260010093,-1.1932419464896875,0,0,0,0,0,0,1
9686,-0.5024251407342256,-0.0037474892396704,-0.9972163931473248,0.8138779842101795,-1.114688540577344,0,0,0,0,0,0,1
9687,-0.452429107106576,0.0636533963658965,-0.294386062154743,0.0715347976862629,-1.083267178212406,0,0,0,0,0,0,1
9688,-0.452429107106576,0.0636533963658965,0.6148309533356603,-0.8413466884444997,-1.0518458158474686,0,0,0,0,0,0,1
9689,-0.452429107106576,0.0636533963658965,-0.9581702636477368,0.5630863671412888,-1.0047137723000623,0,0,0,0,0,0,1
9690,-0.5024251407342256,0.0636533963658965,-0.9860603561474424,1.9574877580443213,-0.9732924099351248,0,0,0,0,0,0,1
9691,-0.5524211743618752,-0.0037474892396704,-0.1047334331567447,-0.4400801011342743,-0.941871047570187,0,0,0,0,0,0,1
9692,-0.5024251407342256,-0.0037474892396704,0.2411037138396049,-0.811251694396233,-0.8947390040227806,0,0,0,0,0,0,1
9693,-0.5024251407342256,-0.0037474892396704,0.7152352863346005,-1.0018533233685898,-0.863317641657843,0,0,0,0,0,0,1
9694,-0.5524211743618752,-0.0037474892396704,0.8602637673330699,-1.1222332995616573,-0.8161855981104366,0,0,0,0,0,0,1
